plant_id,commodity_type,diameter_cm,wet_date,measure_date,irregular,position
6679,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053903680616, 36.66978349507022)"
6685,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538484508682, 36.66978330849553)"
7941,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512666126834, 36.66979878575635)"
7942,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512491570441, 36.669795889682874)"
5996,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532866131535, 36.66979437126579)"
3889,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551029305888, 36.669563450312914)"
5675,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554407557419, 36.6696818928244)"
3895,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550519109948, 36.66956212631616)"
7439,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533541694288, 36.66967811970581)"
7440,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533344233197, 36.66967553455413)"
6060,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528411627874, 36.669824738456086)"
7342,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541430111353, 36.66962043638717)"
5748,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549768065766, 36.66971166358888)"
7847,LTC,20,2021-04-01,2021-04-01,false,"(-121.60505972411946, 36.669837829480585)"
8401,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548809520478, 36.66959906822978)"
8950,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531915251877, 36.66967367932616)"
8951,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531991614019, 36.66967457839746)"
5887,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540556855074, 36.66976136543609)"
7298,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545061868905, 36.669601791889356)"
7393,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537180505811, 36.6696501914937)"
9025,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052616242908, 36.66970060252416)"
7457,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531752102789, 36.669687831264696)"
6454,LTC,20,2021-04-01,2021-04-01,false,"(-121.605239853512, 36.66986500652181)"
9504,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510611530401, 36.66981404528012)"
7865,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506119825502, 36.669838559210966)"
5799,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546360085746, 36.66972720968059)"
6770,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545023191938, 36.66975110552346)"
8402,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548614113267, 36.66959640104533)"
6433,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521290646868, 36.66986633660186)"
4830,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514558957217, 36.66993624259946)"
6725,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054170226876, 36.669761289027)"
7530,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525546512109, 36.66971564089831)"
8319,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543475239558, 36.66963679985017)"
8320,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543435075523, 36.66964106673664)"
9000,LTC,20,2021-04-01,2021-04-01,false,"(-121.605277435298, 36.669687445263335)"
7919,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510859916641, 36.66980307657185)"
6946,LTC,20,2021-04-01,2021-04-01,false,"(-121.60559955942493, 36.66967014434346)"
6635,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534691577065, 36.66979209420417)"
6636,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534163065941, 36.66979145268278)"
6018,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531070882239, 36.66980369980632)"
6747,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054334745779, 36.66975658806451)"
5247,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550910800362, 36.66973330186126)"
9450,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507432276964, 36.66983289172575)"
7254,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548324790057, 36.66958177540599)"
7255,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054853613143, 36.66958443690247)"
6061,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052814888607, 36.66982246216337)"
8343,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545126382739, 36.6696260854891)"
7209,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551754747819, 36.669563713891584)"
6456,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524159550302, 36.66986586807356)"
5967,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534352464603, 36.66978916797872)"
7552,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523872962769, 36.6697199414918)"
6706,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540404808513, 36.669770867731735)"
7824,LTC,20,2021-04-01,2021-04-01,false,"(-121.60505100327245, 36.669843272136504)"
9031,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052611725442, 36.6697002180234)"
6680,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539140247677, 36.669783025219694)"
7945,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512799710558, 36.66979458404361)"
7482,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529507049642, 36.66969767210625)"
6612,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533752196442, 36.66981246756471)"
6613,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533556249419, 36.669809541312674)"
6037,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529600073215, 36.66981254563704)"
6432,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521588863611, 36.6698688753896)"
9479,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508931330806, 36.66982780280284)"
9484,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508576303721, 36.66982682782025)"
6575,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533221572614, 36.66983003158372)"
7237,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550340647954, 36.6695723953932)"
9526,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512409605454, 36.669808416761846)"
9529,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512182444032, 36.669805662208645)"
5800,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546432696422, 36.66973098751714)"
8977,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529579775925, 36.66968699079624)"
8979,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529521302026, 36.669687619253985)"
9553,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514347346019, 36.669798453603356)"
6019,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531193190953, 36.669807019976574)"
7392,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536851887159, 36.669654987252514)"
4848,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516695835399, 36.66993391274015)"
7922,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511346976902, 36.66980394419269)"
7923,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511174950311, 36.66980129790471)"
7866,LTC,20,2021-04-01,2021-04-01,false,"(-121.60505891846086, 36.66983589564663)"
5852,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542760952038, 36.669750220729064)"
5855,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054229548454, 36.6697488220352)"
6476,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525520571814, 36.66986536809125)"
5311,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055648552677, 36.669709814718765)"
5701,LTC,20,2021-04-01,2021-04-01,false,"(-121.60552529764537, 36.669693680826185)"
6707,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540642738242, 36.66977343359916)"
5888,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540302569873, 36.66975889439895)"
7921,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511195335404, 36.66980498889081)"
7927,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511011651333, 36.66980334968374)"
6478,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525000398643, 36.66986394142559)"
7560,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523742655145, 36.66972022605162)"
7299,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545215495563, 36.669604502856906)"
5942,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053662965686, 36.66977702264716)"
7902,LTC,20,2021-04-01,2021-04-01,false,"(-121.6050971579366, 36.66981355479015)"
7417,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535834491549, 36.669665650134604)"
7419,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535624817166, 36.66966313206959)"
9022,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525541657985, 36.66970315733979)"
9024,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526010131446, 36.669700852421265)"
9029,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525779949391, 36.66969841816933)"
8426,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055068860111, 36.66959207194979)"
6681,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539030231682, 36.6697809359726)"
6682,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538557437692, 36.66978292224059)"
6554,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530654319537, 36.66983520230125)"
6555,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530088545453, 36.66983685027519)"
3797,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546159679137, 36.66959141746984)"
3799,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545954746384, 36.66958877244803)"
6727,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541612709154, 36.66975838152618)"
3823,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547582432818, 36.66958416229713)"
3824,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547810419683, 36.66958340504464)"
5915,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538367052371, 36.66976727040298)"
8980,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529775942048, 36.669690216203925)"
7845,LTC,20,2021-04-01,2021-04-01,false,"(-121.60505920990968, 36.66983800818224)"
7846,LTC,20,2021-04-01,2021-04-01,false,"(-121.6050611456929, 36.669840548388116)"
7343,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541499145602, 36.66962490006923)"
6637,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534512966339, 36.66979307524686)"
6062,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528286790303, 36.66982549131787)"
8344,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054536038363, 36.669628424936356)"
6500,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052722895582, 36.66985777983837)"
6510,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526743042048, 36.669858507618564)"
6947,LTC,20,2021-04-01,2021-04-01,false,"(-121.60560249669064, 36.669672827246124)"
4831,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514748666745, 36.669938969555076)"
5828,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054427694177, 36.66973838602895)"
5294,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055482444154, 36.66971669183711)"
5295,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554982179792, 36.66971962421422)"
7218,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551662276436, 36.6695642006237)"
7221,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551897020788, 36.66956739304896)"
9054,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524351291265, 36.66971061217021)"
5773,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548116778953, 36.669717712549215)"
7442,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533339290325, 36.66968017660352)"
5969,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534606340302, 36.66978732026609)"
5333,LTC,20,2021-04-01,2021-04-01,false,"(-121.60558070619362, 36.66970116454792)"
5269,LTC,20,2021-04-01,2021-04-01,false,"(-121.60552602255557, 36.669724065852286)"
7943,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513246945621, 36.66979582678392)"
5853,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542433941433, 36.669748258130994)"
7277,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546546420144, 36.669594127961616)"
7278,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546783206482, 36.66959659785911)"
9001,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052784231646, 36.66969038109958)"
9002,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052719658505, 36.66969038760492)"
6660,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537121325534, 36.66979068348967)"
5313,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055665894238, 36.66970833857211)"
6431,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052195623968, 36.669863398426614)"
9023,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525758491863, 36.66969827079404)"
6576,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532742493668, 36.66983446102333)"
6578,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533097460684, 36.669831556804304)"
3775,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545149293691, 36.66959706103209)"
3779,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054457230718, 36.66959609983454)"
7459,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053158772149, 36.66969235381409)"
4850,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516540142743, 36.669931205082605)"
8423,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550555262118, 36.669588732734326)"
8424,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550798206721, 36.66959126561835)"
8370,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546926307329, 36.66961225315066)"
6021,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531020581222, 36.66980799487501)"
6022,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530820718738, 36.66980505943878)"
5749,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549715054995, 36.669711770986275)"
9003,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527725991233, 36.66969081685763)"
7344,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541439842785, 36.66962589563432)"
7555,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523713959698, 36.66972123550424)"
7504,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527692448912, 36.669710029022355)"
3851,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054890523634, 36.66957255253963)"
9453,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507463201658, 36.66983273140708)"
6557,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053065991152, 36.66983884647969)"
7950,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512750047869, 36.66979496420762)"
9530,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512316254835, 36.669805139896276)"
7867,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506156637202, 36.66983823490636)"
8371,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547262096735, 36.66961406122129)"
8404,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549065492278, 36.669597653615135)"
5801,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546097257651, 36.66972876415512)"
6043,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529602088567, 36.66981720868271)"
9574,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516593024958, 36.669789392427546)"
6969,LTC,20,2021-04-01,2021-04-01,false,"(-121.60561665863419, 36.669659508557025)"
6971,LTC,20,2021-04-01,2021-04-01,false,"(-121.60561877496455, 36.6696617842933)"
7301,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545085954472, 36.66960522958051)"
8987,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529570030431, 36.66969083458956)"
6614,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533456646803, 36.6698072668857)"
3829,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547817555026, 36.66958317529557)"
6749,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543563990461, 36.669755648335716)"
6750,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543202177448, 36.669752715561096)"
6417,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519093727723, 36.66987725803316)"
9505,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511198971284, 36.66980881456231)"
8300,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540324807266, 36.66964854607472)"
7345,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541148312477, 36.6696234531296)"
7351,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541391552093, 36.66962587234006)"
7467,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531690628856, 36.66969189334562)"
9032,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052562004306, 36.66969884086608)"
9036,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525877305342, 36.66970125274654)"
6579,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053256667079, 36.66983409593788)"
5968,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053479592848, 36.6697901339967)"
5970,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534740954107, 36.6697905574311)"
6709,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054084063219, 36.66977216669451)"
6710,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054064087345, 36.669769685730365)"
6063,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527932425295, 36.669823768946664)"
3826,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054787209523, 36.66957934098563)"
5268,LTC,20,2021-04-01,2021-04-01,false,"(-121.60552802978668, 36.66972684028995)"
7903,LTC,20,2021-04-01,2021-04-01,false,"(-121.60509591324616, 36.669810579139394)"
6480,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525691639018, 36.66986216695849)"
7533,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525067114106, 36.66971832890215)"
5854,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054257978148, 36.66975134607964)"
8422,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551273173648, 36.66958890146262)"
6020,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530350427658, 36.669808880004176)"
7848,LTC,20,2021-04-01,2021-04-01,false,"(-121.60505907294765, 36.66983751496084)"
7324,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543035128971, 36.669615103865574)"
7212,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551492072639, 36.66956950154824)"
7214,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551828139134, 36.66956688318169)"
9507,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511039580364, 36.6698138991215)"
6661,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537055822587, 36.66978763654712)"
6772,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545343231962, 36.66974986566055)"
6773,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545547137379, 36.66975276386207)"
8322,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543765937888, 36.66963981054398)"
8323,LTC,20,2021-04-01,2021-04-01,false,"(-121.605436089903, 36.6696370171952)"
7395,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537130600864, 36.66965396271299)"
6949,LTC,20,2021-04-01,2021-04-01,false,"(-121.6056033845536, 36.66967207573543)"
3800,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054610435497, 36.669587889441495)"
3801,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546352801647, 36.66959048183595)"
7967,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514779777887, 36.66978685305495)"
7970,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515069038031, 36.66978510711835)"
7239,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550274364385, 36.66957616637442)"
5248,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551301804928, 36.66973534321752)"
7821,LTC,20,2021-04-01,2021-04-01,false,"(-121.60505266622307, 36.66984188972448)"
5999,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532598950412, 36.66979552256403)"
4851,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516666920675, 36.66993084944453)"
4852,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051686808633, 36.66993330445529)"
9552,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514595681863, 36.66980103287641)"
5861,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542207321573, 36.6697492400693)"
5944,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536428927205, 36.669778584409784)"
8928,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533664369524, 36.669661889156714)"
8931,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534010038114, 36.66966404415518)"
5726,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550807956551, 36.66970407729875)"
5727,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550465077942, 36.669703603137)"
5776,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547869205686, 36.66972267164178)"
3781,LTC,20,2021-04-01,2021-04-01,false,"(-121.60544688039965, 36.66959550485623)"
3782,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545185841478, 36.6695967000205)"
6728,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054183723171, 36.66975812892526)"
7557,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523320985122, 36.66972583922585)"
9459,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507632337205, 36.66983197270772)"
8346,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545409470886, 36.6696240887723)"
8347,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545602945476, 36.66962708631758)"
7485,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529490797853, 36.669701074580004)"
7870,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506010886029, 36.66983447032318)"
4832,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051526060144, 36.669937019974135)"
6560,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531170239497, 36.66983772253152)"
5971,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534417035652, 36.66978785251439)"
8981,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529051194386, 36.66968837831517)"
